XP_015763094.1	Posttranslational modification, protein turnover, chaperones
XP_015748804.1	Lipid transport and metabolism
XP_015766346.1	Translation, ribosomal structure and biogenesis
XP_015753241.1	Multiple classes
XP_015769928.1	Carbohydrate transport and metabolism
XP_015762740.1	Cytoskeleton
XP_015767356.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015778166.1	Cytoskeleton
XP_015775156.1	Signal transduction mechanisms
XP_015759661.1	RNA processing and modification
XP_015753334.1	Multiple classes
XP_015754035.1	Transcription
XP_015765353.1	Cytoskeleton
XP_015767268.1	Multiple classes
XP_015751387.1	Intracellular trafficking, secretion, and vesicular transport
XP_015768577.1	Transcription
XP_015755191.1	Translation, ribosomal structure and biogenesis
XP_015777678.1	Cytoskeleton
XP_015759261.1	Signal transduction mechanisms
XP_015766305.1	Inorganic ion transport and metabolism
XP_015779991.1	Transcription
XP_015755659.1	Transcription
XP_015775076.1	Lipid transport and metabolism
XP_015748179.1	Posttranslational modification, protein turnover, chaperones
XP_015774341.1	Multiple classes
XP_015774341.1	Cell wall/membrane/envelope biogenesis
XP_015777516.1	Carbohydrate transport and metabolism
XP_015747738.1	Multiple classes
XP_015759797.1	RNA processing and modification
XP_015753435.1	Inorganic ion transport and metabolism
XP_015770874.1	Cell wall/membrane/envelope biogenesis
XP_015762336.1	Signal transduction mechanisms
XP_015762336.1	Multiple classes
XP_015754939.1	Extracellular structures
XP_015753931.1	Nucleotide transport and metabolism
XP_015767659.1	Cytoskeleton
XP_015760700.1	Extracellular structures
XP_015753877.1	Cytoskeleton
XP_015775222.1	Transcription
XP_015758183.1	Signal transduction mechanisms
XP_015763200.1	Posttranslational modification, protein turnover, chaperones
XP_015760365.1	Signal transduction mechanisms
XP_015755357.1	Multiple classes
XP_015748116.1	Intracellular trafficking, secretion, and vesicular transport
XP_015778740.1	Inorganic ion transport and metabolism
XP_015770332.1	Posttranslational modification, protein turnover, chaperones
XP_015763716.1	Extracellular structures
XP_015769327.1	Coenzyme transport and metabolism
XP_015769327.1	Cell wall/membrane/envelope biogenesis
XP_015778601.1	Signal transduction mechanisms
XP_015755023.1	Signal transduction mechanisms
XP_015774148.1	Nucleotide transport and metabolism
XP_015779568.1	Signal transduction mechanisms
XP_015774552.1	Intracellular trafficking, secretion, and vesicular transport
XP_015766025.1	Signal transduction mechanisms
XP_015768666.1	Multiple classes
XP_015760216.1	Signal transduction mechanisms
XP_015763146.1	Cell wall/membrane/envelope biogenesis
XP_015760698.1	Multiple classes
XP_015768531.1	Posttranslational modification, protein turnover, chaperones
XP_015757731.1	Multiple classes
XP_015750812.1	Nucleotide transport and metabolism
XP_015764658.1	Transcription
XP_015755092.1	Signal transduction mechanisms
XP_015755092.1	Multiple classes
XP_015779902.1	Replication, recombination and repair
XP_015771133.1	Signal transduction mechanisms
XP_015774366.1	RNA processing and modification
XP_015776860.1	RNA processing and modification
XP_015751382.1	Transcription
XP_015752709.1	Amino acid transport and metabolism
XP_015759200.1	Extracellular structures
XP_015747906.1	Intracellular trafficking, secretion, and vesicular transport
XP_015773149.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015757535.1	Multiple classes
XP_015753122.1	Extracellular structures
XP_015762031.1	Multiple classes
XP_015773970.1	Intracellular trafficking, secretion, and vesicular transport
XP_015778680.1	Nucleotide transport and metabolism
XP_015776257.1	Extracellular structures
XP_015770245.1	Posttranslational modification, protein turnover, chaperones
XP_015764058.1	Multiple classes
XP_015766064.1	Energy production and conversion
XP_015750483.1	Energy production and conversion
XP_015757141.1	Signal transduction mechanisms
XP_015768425.1	Signal transduction mechanisms
XP_015775515.1	Signal transduction mechanisms
XP_015776853.1	Posttranslational modification, protein turnover, chaperones
XP_015758433.1	Cytoskeleton
XP_015774391.1	Multiple classes
XP_015774391.1	Signal transduction mechanisms
XP_015749585.1	Multiple classes
XP_015766169.1	Signal transduction mechanisms
XP_015772870.1	Multiple classes
XP_015756866.1	RNA processing and modification
XP_015756866.1	Lipid transport and metabolism
YP_008815465.1	Energy production and conversion
XP_015777048.1	Signal transduction mechanisms
XP_015765861.1	Signal transduction mechanisms
XP_015765969.1	Signal transduction mechanisms
XP_015747591.1	Signal transduction mechanisms
XP_015771446.1	Lipid transport and metabolism
XP_015758416.1	Multiple classes
XP_015758416.1	Signal transduction mechanisms
XP_015769590.1	Multiple classes
XP_015772484.1	Lipid transport and metabolism
XP_015755892.1	Extracellular structures
XP_015760207.1	Signal transduction mechanisms
XP_015748445.1	Signal transduction mechanisms
XP_015754024.1	Lipid transport and metabolism
XP_015766066.1	Intracellular trafficking, secretion, and vesicular transport
XP_015760509.1	RNA processing and modification
XP_015751059.1	RNA processing and modification
XP_015774276.1	Lipid transport and metabolism
XP_015778856.1	Energy production and conversion
XP_015767561.1	Extracellular structures
XP_015762222.1	Multiple classes
XP_015773515.1	Signal transduction mechanisms
XP_015778144.1	Signal transduction mechanisms
XP_015763260.1	Signal transduction mechanisms
XP_015776774.1	Intracellular trafficking, secretion, and vesicular transport
XP_015779042.1	Lipid transport and metabolism
XP_015771405.1	Posttranslational modification, protein turnover, chaperones
XP_015755536.1	Signal transduction mechanisms
XP_015755536.1	Extracellular structures
XP_015765679.1	Signal transduction mechanisms
XP_015765679.1	Extracellular structures
XP_015750235.1	Cytoskeleton
XP_015779559.1	Amino acid transport and metabolism
XP_015775696.1	Intracellular trafficking, secretion, and vesicular transport
XP_015779039.1	Multiple classes
XP_015766645.1	Intracellular trafficking, secretion, and vesicular transport
XP_015755330.1	Cell cycle control, cell division, chromosome partitioning
XP_015771492.1	Intracellular trafficking, secretion, and vesicular transport
XP_015751963.1	Signal transduction mechanisms
XP_015777202.1	Translation, ribosomal structure and biogenesis
XP_015757958.1	Posttranslational modification, protein turnover, chaperones
XP_015757958.1	Signal transduction mechanisms
XP_015753635.1	Inorganic ion transport and metabolism
XP_015752858.1	Cytoskeleton
XP_015756336.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015767164.1	Posttranslational modification, protein turnover, chaperones
XP_015775718.1	RNA processing and modification
XP_015780745.1	Multiple classes
XP_015757681.1	Cytoskeleton
XP_015759215.1	Signal transduction mechanisms
XP_015749273.1	Lipid transport and metabolism
XP_015755875.1	Signal transduction mechanisms
XP_015767448.1	Multiple classes
XP_015771394.1	Inorganic ion transport and metabolism
XP_015762092.1	Posttranslational modification, protein turnover, chaperones
XP_015780838.1	Carbohydrate transport and metabolism
XP_015751671.1	Cell motility
XP_015779044.1	Intracellular trafficking, secretion, and vesicular transport
XP_015760295.1	Transcription
XP_015747686.1	Multiple classes
XP_015774203.1	Cytoskeleton
XP_015766732.1	Signal transduction mechanisms
XP_015773025.1	Translation, ribosomal structure and biogenesis
XP_015777749.1	Carbohydrate transport and metabolism
XP_015779251.1	Energy production and conversion
XP_015755598.1	Multiple classes
XP_015759404.1	Multiple classes
XP_015756143.1	Transcription
XP_015778501.1	Posttranslational modification, protein turnover, chaperones
XP_015766150.1	Signal transduction mechanisms
XP_015762286.1	Lipid transport and metabolism
XP_015752229.1	Intracellular trafficking, secretion, and vesicular transport
XP_015763158.1	Transcription
XP_015756173.1	Amino acid transport and metabolism
XP_015748798.1	RNA processing and modification
XP_015754563.1	Multiple classes
XP_015750373.1	Intracellular trafficking, secretion, and vesicular transport
XP_015764944.1	Intracellular trafficking, secretion, and vesicular transport
XP_015758831.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015779002.1	Multiple classes
XP_015754756.1	Signal transduction mechanisms
XP_015756366.1	Nucleotide transport and metabolism
XP_015770523.1	Signal transduction mechanisms
XP_015760641.1	Signal transduction mechanisms
XP_015771681.1	Multiple classes
XP_015771681.1	RNA processing and modification
XP_015756863.1	Signal transduction mechanisms
XP_015760007.1	Translation, ribosomal structure and biogenesis
XP_015770909.1	Signal transduction mechanisms
XP_015764817.1	Transcription
XP_015761081.1	Signal transduction mechanisms
XP_015761081.1	Transcription
XP_015772517.1	Lipid transport and metabolism
XP_015769445.1	Multiple classes
XP_015758037.1	Signal transduction mechanisms
XP_015777189.1	Posttranslational modification, protein turnover, chaperones
XP_015759561.1	Cytoskeleton
XP_015775473.1	Multiple classes
XP_015753405.1	Multiple classes
XP_015759312.1	Transcription
XP_015772245.1	Multiple classes
XP_015760440.1	Multiple classes
XP_015771802.1	Inorganic ion transport and metabolism
XP_015768025.1	Replication, recombination and repair
XP_015755926.1	Cytoskeleton
XP_015759876.1	Posttranslational modification, protein turnover, chaperones
XP_015753992.1	Lipid transport and metabolism
XP_015761421.1	Signal transduction mechanisms
XP_015775416.1	RNA processing and modification
XP_015750237.1	Energy production and conversion
XP_015757518.1	Multiple classes
XP_015757191.1	Signal transduction mechanisms
XP_015753378.1	Signal transduction mechanisms
XP_015754134.1	Carbohydrate transport and metabolism
XP_015750838.1	Signal transduction mechanisms
XP_015767401.1	RNA processing and modification
XP_015751189.1	Cytoskeleton
XP_015766759.1	Signal transduction mechanisms
XP_015748330.1	Signal transduction mechanisms
XP_015767842.1	Signal transduction mechanisms
XP_015747209.1	Intracellular trafficking, secretion, and vesicular transport
XP_015779768.1	Amino acid transport and metabolism
XP_015772134.1	Signal transduction mechanisms
XP_015762214.1	Signal transduction mechanisms
XP_015750628.1	Cell wall/membrane/envelope biogenesis
XP_015771955.1	RNA processing and modification
XP_015765458.1	Amino acid transport and metabolism
XP_015776442.1	RNA processing and modification
XP_015774277.1	RNA processing and modification
XP_015775068.1	Posttranslational modification, protein turnover, chaperones
XP_015765730.1	Posttranslational modification, protein turnover, chaperones
XP_015759630.1	Coenzyme transport and metabolism
XP_015779060.1	Signal transduction mechanisms
XP_015762089.1	Coenzyme transport and metabolism
XP_015771922.1	Multiple classes
XP_015756729.1	Posttranslational modification, protein turnover, chaperones
XP_015768339.1	Multiple classes
XP_015756805.1	Signal transduction mechanisms
XP_015756805.1	Cell wall/membrane/envelope biogenesis
XP_015747876.1	Posttranslational modification, protein turnover, chaperones
XP_015747876.1	Intracellular trafficking, secretion, and vesicular transport
XP_015763814.1	Signal transduction mechanisms
XP_015771121.1	Signal transduction mechanisms
XP_015765474.1	Multiple classes
XP_015765474.1	Signal transduction mechanisms
XP_015772091.1	Transcription
XP_015752750.1	Energy production and conversion
XP_015762864.1	Lipid transport and metabolism
XP_015754614.1	Posttranslational modification, protein turnover, chaperones
XP_015769883.1	Signal transduction mechanisms
XP_015768759.1	Signal transduction mechanisms
XP_015753854.1	Multiple classes
XP_015753854.1	Signal transduction mechanisms
XP_015778527.1	Cytoskeleton
XP_015754673.1	Coenzyme transport and metabolism
XP_015760494.1	RNA processing and modification
XP_015761992.1	Translation, ribosomal structure and biogenesis
XP_015750141.1	Signal transduction mechanisms
XP_015747854.1	RNA processing and modification
XP_015776611.1	Signal transduction mechanisms
XP_015763728.1	Energy production and conversion
XP_015772787.1	Cytoskeleton
XP_015771973.1	Energy production and conversion
XP_015767886.1	Carbohydrate transport and metabolism
XP_015774297.1	Multiple classes
XP_015779163.1	Multiple classes
XP_015748296.1	Signal transduction mechanisms
XP_015754938.1	Multiple classes
XP_015754938.1	Posttranslational modification, protein turnover, chaperones
XP_015752531.1	Signal transduction mechanisms
XP_015775628.1	Transcription
XP_015752289.1	Signal transduction mechanisms
XP_015755355.1	Signal transduction mechanisms
XP_015758343.1	Energy production and conversion
XP_015778651.1	Posttranslational modification, protein turnover, chaperones
XP_015763015.1	Amino acid transport and metabolism
XP_015753940.1	Cytoskeleton
XP_015775694.1	Signal transduction mechanisms
XP_015753247.1	Inorganic ion transport and metabolism
XP_015752427.1	Amino acid transport and metabolism
XP_015760291.1	Cytoskeleton
XP_015776191.1	Cell cycle control, cell division, chromosome partitioning
XP_015757648.1	Cell wall/membrane/envelope biogenesis
XP_015750174.1	Energy production and conversion
XP_015747632.1	Transcription
XP_015747632.1	RNA processing and modification
XP_015760974.1	Transcription
XP_015755028.1	Signal transduction mechanisms
XP_015776516.1	RNA processing and modification
XP_015779847.1	Signal transduction mechanisms
XP_015748018.1	Lipid transport and metabolism
XP_015755016.1	Signal transduction mechanisms
XP_015752887.1	Cell wall/membrane/envelope biogenesis
XP_015754657.1	Signal transduction mechanisms
XP_015766705.1	Signal transduction mechanisms
XP_015779628.1	Extracellular structures
XP_015757318.1	Cell wall/membrane/envelope biogenesis
XP_015771030.1	Signal transduction mechanisms
XP_015768331.1	Cell cycle control, cell division, chromosome partitioning
XP_015774523.1	Posttranslational modification, protein turnover, chaperones
XP_015774260.1	Inorganic ion transport and metabolism
XP_015762876.1	Signal transduction mechanisms
XP_015776283.1	Amino acid transport and metabolism
XP_015761218.1	Amino acid transport and metabolism
XP_015765974.1	Signal transduction mechanisms
XP_015760053.1	Intracellular trafficking, secretion, and vesicular transport
XP_015759855.1	Inorganic ion transport and metabolism
XP_015775157.1	Signal transduction mechanisms
XP_015766612.1	Multiple classes
XP_015764289.1	RNA processing and modification
XP_015780375.1	Signal transduction mechanisms
XP_015762689.1	Signal transduction mechanisms
XP_015779260.1	Multiple classes
XP_015779453.1	Multiple classes
XP_015775655.1	Signal transduction mechanisms
XP_015774403.1	Signal transduction mechanisms
XP_015774403.1	Multiple classes
XP_015750772.1	Multiple classes
XP_015771715.1	Multiple classes
XP_015763985.1	Signal transduction mechanisms
XP_015752056.1	Signal transduction mechanisms
XP_015772736.1	Signal transduction mechanisms
XP_015772736.1	Extracellular structures
XP_015775755.1	Chromatin structure and dynamics
XP_015756024.1	Multiple classes
XP_015757008.1	Cell cycle control, cell division, chromosome partitioning
XP_015770586.1	Signal transduction mechanisms
XP_015756742.1	Nucleotide transport and metabolism
XP_015768647.1	Transcription
XP_015772060.1	Signal transduction mechanisms
XP_015777478.1	Posttranslational modification, protein turnover, chaperones
XP_015769170.1	Signal transduction mechanisms
XP_015765126.1	Posttranslational modification, protein turnover, chaperones
XP_015779892.1	Posttranslational modification, protein turnover, chaperones
XP_015757327.1	Translation, ribosomal structure and biogenesis
XP_015747667.1	Multiple classes
XP_015747667.1	Transcription
XP_015776677.1	Inorganic ion transport and metabolism
XP_015749368.1	Posttranslational modification, protein turnover, chaperones
XP_015766763.1	Multiple classes
XP_015770007.1	Posttranslational modification, protein turnover, chaperones
XP_015753252.1	Multiple classes
XP_015769070.1	Cytoskeleton
XP_015754942.1	Cell wall/membrane/envelope biogenesis
XP_015766457.1	Replication, recombination and repair
XP_015775900.1	Signal transduction mechanisms
XP_015767711.1	Transcription
XP_015757652.1	Multiple classes
XP_015757652.1	Signal transduction mechanisms
XP_015748352.1	Signal transduction mechanisms
XP_015748352.1	Extracellular structures
XP_015757558.1	Cytoskeleton
XP_015770763.1	Intracellular trafficking, secretion, and vesicular transport
XP_015777426.1	Signal transduction mechanisms
XP_015775454.1	Signal transduction mechanisms
XP_015764770.1	Signal transduction mechanisms
XP_015776086.1	Cell cycle control, cell division, chromosome partitioning
XP_015756127.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015770060.1	Transcription
XP_015766450.1	Defense mechanisms
XP_015747460.1	Cytoskeleton
XP_015753288.1	Signal transduction mechanisms
XP_015770933.1	Carbohydrate transport and metabolism
XP_015770291.1	Signal transduction mechanisms
XP_015750209.1	Signal transduction mechanisms
XP_015759747.1	Lipid transport and metabolism
XP_015780234.1	Multiple classes
XP_015757616.1	Signal transduction mechanisms
XP_015759010.1	Cell motility
XP_015775516.1	Signal transduction mechanisms
XP_015776892.1	Extracellular structures
XP_015777360.1	Cell wall/membrane/envelope biogenesis
XP_015758781.1	Signal transduction mechanisms
XP_015758781.1	Posttranslational modification, protein turnover, chaperones
XP_015763683.1	Signal transduction mechanisms
XP_015751654.1	Translation, ribosomal structure and biogenesis
XP_015765395.1	Multiple classes
XP_015772444.1	Signal transduction mechanisms
XP_015772444.1	Multiple classes
XP_015757879.1	Multiple classes
XP_015767180.1	Extracellular structures
XP_015752091.1	RNA processing and modification
XP_015752091.1	Lipid transport and metabolism
XP_015772139.1	Transcription
XP_015780486.1	RNA processing and modification
XP_015754962.1	Energy production and conversion
XP_015775378.1	Cytoskeleton
XP_015775460.1	Signal transduction mechanisms
XP_015764682.1	Multiple classes
XP_015777838.1	Amino acid transport and metabolism
XP_015764599.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015770841.1	Signal transduction mechanisms
XP_015770841.1	Extracellular structures
XP_015775259.1	Cytoskeleton
XP_015767300.1	Cytoskeleton
XP_015760354.1	Intracellular trafficking, secretion, and vesicular transport
XP_015777990.1	Lipid transport and metabolism
XP_015775600.1	Posttranslational modification, protein turnover, chaperones
XP_015775600.1	Cytoskeleton
XP_015750273.1	Translation, ribosomal structure and biogenesis
XP_015758123.1	Energy production and conversion
XP_015749052.1	Signal transduction mechanisms
XP_015756430.1	Multiple classes
XP_015756183.1	Multiple classes
XP_015762925.1	Signal transduction mechanisms
XP_015766690.1	Amino acid transport and metabolism
XP_015775894.1	Signal transduction mechanisms
XP_015768397.1	RNA processing and modification
XP_015776163.1	Signal transduction mechanisms
XP_015755602.1	Multiple classes
XP_015775029.1	Cytoskeleton
XP_015775029.1	Transcription
XP_015773938.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015762062.1	Multiple classes
XP_015770714.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015769564.1	Multiple classes
XP_015759973.1	Lipid transport and metabolism
XP_015763152.1	Multiple classes
XP_015763152.1	Extracellular structures
XP_015750330.1	RNA processing and modification
XP_015749513.1	Signal transduction mechanisms
XP_015777079.1	Extracellular structures
XP_015758701.1	Cell wall/membrane/envelope biogenesis
XP_015768019.1	Posttranslational modification, protein turnover, chaperones
XP_015768813.1	Multiple classes
XP_015761834.1	Replication, recombination and repair
XP_015761834.1	Transcription
XP_015755051.1	Signal transduction mechanisms
XP_015755051.1	Cytoskeleton
XP_015756041.1	Posttranslational modification, protein turnover, chaperones
XP_015760160.1	Intracellular trafficking, secretion, and vesicular transport
XP_015779890.1	Posttranslational modification, protein turnover, chaperones
XP_015756407.1	Translation, ribosomal structure and biogenesis
XP_015773700.1	Transcription
XP_015775537.1	Signal transduction mechanisms
XP_015780006.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015770937.1	Chromatin structure and dynamics
XP_015750193.1	Signal transduction mechanisms
XP_015758367.1	Nucleotide transport and metabolism
XP_015755086.1	Signal transduction mechanisms
XP_015755086.1	Multiple classes
XP_015772151.1	Inorganic ion transport and metabolism
XP_015758289.1	Inorganic ion transport and metabolism
XP_015758289.1	Multiple classes
XP_015752374.1	Signal transduction mechanisms
XP_015753900.1	Signal transduction mechanisms
XP_015779201.1	Signal transduction mechanisms
XP_015772206.1	Multiple classes
XP_015757789.1	Posttranslational modification, protein turnover, chaperones
XP_015763842.1	Transcription
XP_015756479.1	Signal transduction mechanisms
XP_015762621.1	Energy production and conversion
XP_015762553.1	Inorganic ion transport and metabolism
XP_015779282.1	Defense mechanisms
XP_015779197.1	Signal transduction mechanisms
XP_015770097.1	Cytoskeleton
XP_015769145.1	Cytoskeleton
XP_015780966.1	Multiple classes
XP_015760864.1	Signal transduction mechanisms
XP_015748934.1	Multiple classes
XP_015750425.1	Signal transduction mechanisms
XP_015750767.1	Signal transduction mechanisms
XP_015748234.1	Signal transduction mechanisms
XP_015760113.1	Signal transduction mechanisms
XP_015780916.1	Signal transduction mechanisms
XP_015761880.1	Posttranslational modification, protein turnover, chaperones
XP_015758109.1	Multiple classes
XP_015764800.1	Intracellular trafficking, secretion, and vesicular transport
XP_015756693.1	Cytoskeleton
XP_015747144.1	Multiple classes
XP_015759947.1	Amino acid transport and metabolism
XP_015769518.1	Signal transduction mechanisms
XP_015750653.1	Replication, recombination and repair
XP_015753886.1	Cell wall/membrane/envelope biogenesis
XP_015752715.1	RNA processing and modification
XP_015761691.1	Signal transduction mechanisms
XP_015767427.1	Translation, ribosomal structure and biogenesis
XP_015764555.1	Transcription
XP_015766091.1	Signal transduction mechanisms
XP_015759753.1	Carbohydrate transport and metabolism
XP_015763752.1	Multiple classes
XP_015753978.1	Posttranslational modification, protein turnover, chaperones
XP_015776722.1	Multiple classes
XP_015770820.1	Carbohydrate transport and metabolism
XP_015774760.1	Signal transduction mechanisms
XP_015758535.1	Signal transduction mechanisms
XP_015763906.1	Replication, recombination and repair
XP_015757140.1	Multiple classes
XP_015765253.1	Signal transduction mechanisms
XP_015767322.1	Signal transduction mechanisms
XP_015757467.1	Energy production and conversion
XP_015748586.1	Signal transduction mechanisms
XP_015753766.1	Coenzyme transport and metabolism
XP_015750889.1	Multiple classes
XP_015762841.1	Multiple classes
XP_015763223.1	Signal transduction mechanisms
XP_015777155.1	Signal transduction mechanisms
XP_015753527.1	Signal transduction mechanisms
XP_015779465.1	Posttranslational modification, protein turnover, chaperones
XP_015755390.1	RNA processing and modification
XP_015762427.1	Signal transduction mechanisms
XP_015755034.1	Inorganic ion transport and metabolism
XP_015778506.1	Energy production and conversion
XP_015764110.1	Multiple classes
XP_015774655.1	Signal transduction mechanisms
XP_015765012.1	Signal transduction mechanisms
XP_015763688.1	Signal transduction mechanisms
XP_015775514.1	Signal transduction mechanisms
XP_015761351.1	Signal transduction mechanisms
XP_015759685.1	Transcription
XP_015761713.1	Posttranslational modification, protein turnover, chaperones
XP_015774836.1	Posttranslational modification, protein turnover, chaperones
XP_015761148.1	Transcription
XP_015776768.1	Posttranslational modification, protein turnover, chaperones
XP_015776768.1	Cytoskeleton
XP_015764079.1	Multiple classes
XP_015749071.1	Multiple classes
XP_015774853.1	Cell wall/membrane/envelope biogenesis
XP_015774853.1	Signal transduction mechanisms
XP_015756203.1	Signal transduction mechanisms
XP_015777616.1	Signal transduction mechanisms
XP_015773742.1	Posttranslational modification, protein turnover, chaperones
XP_015758226.1	Signal transduction mechanisms
XP_015773528.1	Cytoskeleton
XP_015772982.1	Energy production and conversion
XP_015766201.1	Signal transduction mechanisms
XP_015765375.1	Cytoskeleton
XP_015772129.1	Posttranslational modification, protein turnover, chaperones
XP_015752530.1	Signal transduction mechanisms
XP_015777750.1	Carbohydrate transport and metabolism
XP_015774338.1	Amino acid transport and metabolism
XP_015777362.1	Cell wall/membrane/envelope biogenesis
XP_015758401.1	Energy production and conversion
XP_015753633.1	Inorganic ion transport and metabolism
XP_015758290.1	Signal transduction mechanisms
XP_015757620.1	Intracellular trafficking, secretion, and vesicular transport
XP_015765951.1	Multiple classes
XP_015779804.1	Replication, recombination and repair
XP_015766093.1	Signal transduction mechanisms
XP_015780209.1	Lipid transport and metabolism
XP_015778040.1	Posttranslational modification, protein turnover, chaperones
XP_015750832.1	Signal transduction mechanisms
XP_015777078.1	Extracellular structures
XP_015763100.1	Signal transduction mechanisms
XP_015751115.1	Signal transduction mechanisms
XP_015778707.1	Replication, recombination and repair
XP_015757726.1	Signal transduction mechanisms
XP_015775530.1	Posttranslational modification, protein turnover, chaperones
XP_015759176.1	Signal transduction mechanisms
XP_015754042.1	Transcription
XP_015758649.1	Signal transduction mechanisms
XP_015777254.1	Transcription
XP_015762573.1	Cytoskeleton
XP_015772473.1	Posttranslational modification, protein turnover, chaperones
XP_015750135.1	Cell wall/membrane/envelope biogenesis
XP_015773663.1	Coenzyme transport and metabolism
XP_015775141.1	Inorganic ion transport and metabolism
XP_015774460.1	Multiple classes
XP_015768439.1	Transcription
XP_015772507.1	Multiple classes
XP_015752470.1	Multiple classes
XP_015770235.1	Chromatin structure and dynamics
XP_015762436.1	Multiple classes
XP_015759662.1	Transcription
XP_015751109.1	Multiple classes
XP_015750869.1	Multiple classes
XP_015779315.1	Transcription
XP_015762956.1	Multiple classes
XP_015772543.1	Signal transduction mechanisms
XP_015773062.1	Signal transduction mechanisms
XP_015753691.1	Posttranslational modification, protein turnover, chaperones
XP_015752743.1	Lipid transport and metabolism
XP_015754111.1	Amino acid transport and metabolism
XP_015761341.1	Chromatin structure and dynamics
XP_015760758.1	Inorganic ion transport and metabolism
XP_015775859.1	Coenzyme transport and metabolism
XP_015751167.1	Transcription
XP_015777640.1	Signal transduction mechanisms
XP_015764331.1	Posttranslational modification, protein turnover, chaperones
XP_015774975.1	Cytoskeleton
XP_015776062.1	Multiple classes
XP_015761057.1	Cytoskeleton
XP_015754084.1	Multiple classes
XP_015773154.1	Multiple classes
XP_015774529.1	Replication, recombination and repair
XP_015747519.1	Signal transduction mechanisms
XP_015776715.1	Multiple classes
XP_015772086.1	RNA processing and modification
XP_015767443.1	Inorganic ion transport and metabolism
XP_015754793.1	Signal transduction mechanisms
XP_015764925.1	Cytoskeleton
XP_015771045.1	Posttranslational modification, protein turnover, chaperones
XP_015748917.1	Signal transduction mechanisms
XP_015747701.1	Amino acid transport and metabolism
XP_015771682.1	Posttranslational modification, protein turnover, chaperones
XP_015747495.1	Signal transduction mechanisms
XP_015747523.1	Chromatin structure and dynamics
XP_015763437.1	Multiple classes
XP_015747376.1	Signal transduction mechanisms
XP_015760770.1	Posttranslational modification, protein turnover, chaperones
XP_015762725.1	Signal transduction mechanisms
XP_015758866.1	Multiple classes
XP_015754175.1	Multiple classes
XP_015768684.1	Cytoskeleton
XP_015765221.1	Replication, recombination and repair
XP_015766495.1	Signal transduction mechanisms
XP_015749155.1	Energy production and conversion
XP_015768018.1	Posttranslational modification, protein turnover, chaperones
XP_015747890.1	Intracellular trafficking, secretion, and vesicular transport
XP_015770633.1	Signal transduction mechanisms
XP_015751040.1	Signal transduction mechanisms
XP_015753572.1	Transcription
XP_015771080.1	Signal transduction mechanisms
XP_015768121.1	Signal transduction mechanisms
XP_015763171.1	Amino acid transport and metabolism
XP_015751891.1	Replication, recombination and repair
XP_015776638.1	Cell cycle control, cell division, chromosome partitioning
XP_015752938.1	Signal transduction mechanisms
XP_015747753.1	Cell wall/membrane/envelope biogenesis
XP_015776137.1	Amino acid transport and metabolism
XP_015753955.1	Posttranslational modification, protein turnover, chaperones
XP_015772109.1	Multiple classes
XP_015758243.1	Transcription
XP_015777477.1	Posttranslational modification, protein turnover, chaperones
XP_015748344.1	Defense mechanisms
XP_015747302.1	Multiple classes
XP_015767770.1	Signal transduction mechanisms
XP_015780558.1	Signal transduction mechanisms
XP_015760944.1	Posttranslational modification, protein turnover, chaperones
XP_015768741.1	Intracellular trafficking, secretion, and vesicular transport
XP_015767529.1	Extracellular structures
XP_015777607.1	RNA processing and modification
XP_015780364.1	Signal transduction mechanisms
XP_015763989.1	Multiple classes
XP_015767128.1	Signal transduction mechanisms
XP_015752722.1	Nucleotide transport and metabolism
XP_015752722.1	Cytoskeleton
XP_015753808.1	Multiple classes
XP_015768312.1	Multiple classes
XP_015780166.1	Signal transduction mechanisms
XP_015750824.1	Signal transduction mechanisms
XP_015761550.1	Transcription
XP_015747717.1	Cell wall/membrane/envelope biogenesis
XP_015755632.1	Replication, recombination and repair
XP_015780154.1	Signal transduction mechanisms
XP_015755221.1	Multiple classes
XP_015765637.1	Cytoskeleton
XP_015765637.1	Multiple classes
XP_015758229.1	Cell cycle control, cell division, chromosome partitioning
XP_015754498.1	Replication, recombination and repair
XP_015750419.1	Signal transduction mechanisms
XP_015755744.1	Multiple classes
XP_015765033.1	Multiple classes
XP_015772746.1	Multiple classes
XP_015774156.1	Signal transduction mechanisms
XP_015757410.1	Intracellular trafficking, secretion, and vesicular transport
XP_015761228.1	Multiple classes
XP_015775586.1	Transcription
XP_015765738.1	Signal transduction mechanisms
XP_015777238.1	Multiple classes
XP_015754254.1	Replication, recombination and repair
XP_015753601.1	Posttranslational modification, protein turnover, chaperones
XP_015753601.1	Extracellular structures
XP_015751166.1	Signal transduction mechanisms
XP_015751166.1	Transcription
XP_015774714.1	Signal transduction mechanisms
XP_015774714.1	Extracellular structures
XP_015775942.1	Lipid transport and metabolism
XP_015751698.1	Posttranslational modification, protein turnover, chaperones
XP_015759002.1	Posttranslational modification, protein turnover, chaperones
XP_015761517.1	Signal transduction mechanisms
